name,lat,lon,open,close,province
เจ๊หลั่น อาหารตามสั่ง,18.2947549,98.8157934,8:00,19:00,Lamphun
ร้านตำม่วนบ้านโฮ่ง,18.3124198,98.8242263,9:30,17:00,Lamphun
สวนอาหารจาวเหนือ,18.3304696,98.8192424,9:00,20:00,Lamphun
นางเล่าตอง,18.3035762,98.8083147,10:00,21:00,Lamphun
ก๋วยจั๊บบ้านโฮ่ง,18.3044042,98.8212021,9:00,19:00,Lamphun
ร้านข้าวซอยหน้าวัดป่าป๋วย,18.3049289,98.812693,10:00,15:30,Lamphun
ร้านกังหัน บ้านโฮ่ง (ลำพูน),18.2910951,98.8152229,9:00,17:00,Lamphun
ข้าวซอยคุณออย อร่อยเวอร์,18.3945182,98.7427817,6:00,15:00,Lamphun
สถานีอีสานอินดี้ 90's,18.3014549,98.8158149,11:00,23:00,Lamphun
Lanna Land Lamphun ลานนาแลนด์,18.3469743,98.8147953,9:00,18:00,Lamphun
ร้านฮาจ่าย เช็คอินบ้านโฮ่ง,18.302348,98.817058,10:30,22:00,Lamphun
ครัวจันทร์ศิริ,18.3169719,98.8153573,8:00,19:00,Lamphun
ร้านลิ้นรัว,18.2760533,98.8194031,7:00,20:00,Lamphun
Ran Chao Nuea,18.2970809,98.815454,6:00,15:00,Lamphun
บุญเฮง ค.ศ. 1987,18.3007753,98.8134712,17:00,0:00,Lamphun
Yim Resraurant,18.1987474,98.844957,11:00,22:00,Lamphun
ร้านแซ่บเด้อ บ้านโฮ่ง,18.3017602,98.8162075,12:00,20:00,Lamphun
ร้านบ้านคุณตา ครัวคุณยาย,18.3153702,98.7939116,8:00,19:30,Lamphun
สวนอาหาร ฮิมตาง คาเฟ่,18.3130372,98.8245469,9:00,23:00,Lamphun
หมูกระทะ อาตี๋​ เมืองเหนือ​,18.3409407,98.7974075,16:00,22:00,Lamphun
เจ๊เหมียวอาหารตามสั่ง,18.3054195,98.8042434,8:00,16:30,Lamphun
ร้านป๋าเริญ เจ้าเก่า,18.2985221,98.8169407,15:00,19:00,Lamphun
ตำบ้านนอก,18.3014665,98.8158345,10:00,21:00,Lamphun
ร้านอาหารตามสั่ง สี่แยกบ้านน้ำโจ้,18.3737764,98.742433,10:20,16:00,Lamphun
ร้านอาหารน้องกุ้ง,18.304711,98.80617,9:00,19:30,Lamphun
PENTOR Bar & Bistro,18.3014598,98.8157955,16:00,0:00,Lamphun
ครัวช่างเด่น,18.3019594,98.8173058,10:00,20:00,Lamphun
ลาบไก่ลุงทอง บ้านโฮ่ง,18.3105305,98.792209,7:00,19:00,Lamphun
ร้านอาหารน้องแบงค์ ห้วยกาน,18.3023418,98.8178072,8:00,17:30,Lamphun
Smile Karaoke Restaurant,18.3016601,98.8159377,18:00,2:00,Lamphun
ร้านลูกชิ้นปิ้งนิกุบ้านโฮ่ง,18.2977663,98.8154077,16:00,20:00,Lamphun
ร้านครัวเกษร บ้านโฮ่งหลวง,18.3133745,98.819584,8:00,17:00,Lamphun
ร้านไฉไล,18.32728,98.8178124,7:00,18:00,Lamphun
ร้านลุงหนุ่ยเย็นตาโฟ,18.3425446,98.8133683,8:00,21:00,Lamphun
ร้านปี้ดาเต้าหู้นมสด,18.2977721,98.8158195,15:00,22:00,Lamphun
แม่กิ่งเส้นแซ่บ เตี๋ยวรสเจ็บ,18.2973295,98.8141917,10:00,17:00,Lamphun
ร้านลาบกาดใหม่ชัยมงคล,18.3019691,98.8162942,16:00,23:00,Lamphun
ร้านยำปูม้าเจ็ดยอด สาขา บ้านโฮ่ง,18.3017654,98.8161978,10:00,22:00,Lamphun
หน้าบ้าน NAH BAAN,18.3103722,98.7920818,8:00,17:00,Lamphun
ร้านป้าต้อยปิ้งย่าง,18.2975921,98.8157351,8:00,0:00,Lamphun
Kikuya izakaya,18.3017358,98.8156125,10:00,22:00,Lamphun
บ้านโฮ่งโภชนา ข้าวแกง 10 บาท,18.2950407,98.8157435,6:30,14:30,Lamphun
ร้านก๋วยเตี๋ยวพันสตางค์,18.2984943,98.8169021,8:30,15:30,Lamphun
บุญเริดบาร์,18.3018487,98.8158467,18:00,2:00,Lamphun
หลบมุม ปิ้งย่าง,18.307222,98.8203537,17:00,0:00,Lamphun
นารา นาวา ขนมจีน,18.2748819,98.8244938,0:00,24:00:00,Lamphun
นุ้ยกาแฟสด,18.3033458,98.808264,10:30,20:00,Lamphun
ก๋วยเตี๋ยวบ้านแม่,18.2880775,98.8162759,8:00,18:00,Lamphun
Bunjin’s Farm,18.3054223,98.828903,10:00,17:00,Lamphun
ร้านกระเพราถาดยักษ์​,18.3017904,98.8162396,8:00,20:00,Lamphun
ร้านข้าวขาหมูหน้าอำเภอบ้านโฮ่ง,18.3312602,98.8173049,10:00,21:00,Lamphun
ร้านอำไพไส้กรอกอีสาน,18.2975165,98.815871,14:00,20:00,Lamphun
ข้าวมันไก่บ้านสวน คุณกุ้ง,18.3029751,98.8089176,7:00,15:00,Lamphun
ลาบไก่ม่วงโตน,18.3449814,98.796317,8:00,19:30,Lamphun
บังแมนข้าวมันไก่,18.2977384,98.8158338,7:30,22:00,Lamphun
ครัวป้าศรี,18.3047171,98.8201767,9:00,19:00,Lamphun
ก๋วยเตี๋ยวกาละมัง By พี่อุ้ม,18.3054699,98.8197977,8:00,15:00,Lamphun
ก๋วยเตี๋ยวกาละมัง By พี่อุ้ม,18.3054699,98.8197977,0:30,15:00,Lamphun
ร้านก๋วยเตี๋ยวดอนไชย,18.3413906,98.8152542,9:00,18:30,Lamphun
บูมหมูกระทะบุฟเฟ่ต์ 149,18.3294226,98.8171779,17:00,0:00,Lamphun
Pa'Ka Coffee,18.204761,98.8412124,9:00,17:00,Lamphun
ก๊อตซิล่าหนังควายจี่ บ้านดอยโตน,18.1849504,98.8526426,10:00,23:00,Lamphun
ร้านชาลินีข้าวมันไก่ & ข้าวขาหมู,18.3410974,98.8152727,7:30,16:30,Lamphun
ร้าน น่า บ้าน,18.3402668,98.7642591,16:00,22:00,Lamphun
ร้านลาบหมวดยศ,18.2991054,98.8294061,6:00,19:30,Lamphun
คุณตาคาร์แคร์ +ร้านก๋วยเตี๋ยวมือหนักจัดเต็ม,18.3174452,98.821097,9:00,5:00,Lamphun
บลูไอซ์,18.3026194,98.810097,7:30,21:00,Lamphun
ร้านลาบไก่หล่ายแก้ว (สูตรลุงบุญ),18.3695429,98.7680776,8:00,16:00,Lamphun
ปิ้งย่างรสนิยม(Rosniyomgrill)ลำพูน,18.3731467,98.763372,0:00,24:00:00,Lamphun
ป.ปรี เป็ดพะโล้(เจ้าเก่า) byลุงปี๋,18.2980899,98.8153638,7:30,18:00,Lamphun
ร้านน้องเบลล์,18.3022687,98.817041,17:00,22:00,Lamphun
ห้วยสร้อยอร่อยแซ่บ ส้มตำไก่ย่างเบรคแตก,18.3445377,98.786427,0:00,24:00:00,Lamphun
ก๋วยเตี๋ยววสันต์,18.325738,98.8171144,20:30,4:30,Lamphun
หมูปิ้ง-ไส้ย่าง ห้วยโทก (โอแวเทา),18.2642246,98.8225371,16:00,21:00,Lamphun
หม่าล่าอินดี้@บ้านโฮ่งลำพูน,18.3662028,98.771629,17:00,0:00,Lamphun
ร้ายก๋วยเตี๋ยวยายพลอย,18.3128342,98.7918252,7:00,15:00,Lamphun
ร้านรสเด็ดป้าน้อย,18.3597853,98.777263,8:30,19:00,Lamphun
ร้านอาหารบ้านสวน หนองล่อง,18.4087884,98.7443152,17:00,0:00,Lamphun
Shabu Hub,18.4074274,98.7430772,17:00,22:00,Lamphun
ร้านลุงยุทธ,18.3857741,98.6889235,17:00,22:00,Lamphun
ส้มตำในสวน บ้านเหล่าแมว ซอย2,18.4324034,98.7360938,8:00,17:00,Lamphun
ครัวคุณยาย เหล่าแมว ลำพูน,18.4301831,98.7379371,9:00,17:00,Lamphun
ครัวศิณา,18.415523,98.748799,15:00,0:00,Lamphun
ดอลลาร์ ซีฟู้ด บ้านเวียงหนองล่อง,18.4193468,98.7489903,10:30,19:30,Lamphun
อาร์ทู CAFE and Restaurant,18.4290478,98.7958214,9:30,23:00,Lamphun
ร้านราชัน ลาบขม บ้านเวียง,18.4153827,98.7485001,7:00,18:00,Lamphun
เวียงบาร์ คาเฟ่,18.4175584,98.7483687,17:00,0:00,Lamphun
ร้านข้าวเหนียวหมูทอดใกล้ฉัน,18.4164313,98.748703,9:00,18:00,Lamphun
ร้าน เฮือนต๋ำส้ม,18.429777,98.7432119,10:00,20:00,Lamphun
ร้านหิวโว้ย,18.4264033,98.7420022,7:00,15:00,Lamphun
คุ้มแซบเว่อร์,18.4264822,98.6801482,9:00,20:00,Lamphun
ร้านเตี๋ยว ต้ม ตุ๋น&อาหารตามสั่ง by ครัวแม่ชมภู่,18.4224316,98.6996913,10:00,20:00,Lamphun
ยรร คาเฟ่ Yan Cafe,18.4172875,98.7522969,10:00,15:30,Lamphun
YOJI House and Cafe,18.4075225,98.7432184,9:00,20:00,Lamphun
แพสิริทิพย์ท่าหลุก,18.3948125,98.6979844,9:00,22:00,Lamphun
ร้านหงษ์ผา อาหารตามสั่ง,18.42095,98.77752,7:00,19:00,Lamphun
ครัวบานเย็น อาหารตามสั่ง ขาหมู,18.4064903,98.7192535,9:00,17:00,Lamphun
ชิลล์เวอร์,18.434933,98.7546495,16:00,20:00,Lamphun
ร้านข้าวเหนียวห่อใบตอง กั๊ตจัง,18.424707,98.742369,9:00,16:00,Lamphun
ครัวสันลมจอย,18.3966099,98.7064952,10:00,20:00,Lamphun
ครัวคุณแม่(อาหารตามสั่ง),18.3994894,98.7555391,9:00,18:00,Lamphun
ร้านจอยโภชนา ข้าวซอย อาหาร เครื่องดื่ม,18.4212797,98.7453925,7:00,15:00,Lamphun
นับตังค์ ก๋วยเตี๋ยวรสเด็ด,18.3984919,98.7329871,10:00,14:00,Lamphun
ร้านข้าวมันไก่อ้ายพลป่ารกฟ้า,18.4347005,98.798394,7:00,19:00,Lamphun
ฮาเมา หนองเขียด,18.3826713,98.6886996,10:00,22:00,Lamphun
ข้าวมันไก่กาดติ๊ด,18.4164803,98.7487221,8:30,21:30,Lamphun
อาหารตามสั่ง ข้าวขาหมู,18.4350826,98.7972826,9:00,17:00,Lamphun
เฮียอมร ชายสี่หมี่เกี๊ยว,18.4348998,98.7962934,9:00,20:00,Lamphun
ครัวบ้านปราง,18.4155664,98.7486993,17:00,23:00,Lamphun
KINZEN.casual,18.4296346,98.7357952,9:00,21:00,Lamphun
ร้านก๋วยเตี๋ยวหนองล่อง,18.4245832,98.7006079,8:30,17:30,Lamphun
ป้าทินตามสั่ง,18.4158425,98.748455,10:00,22:00,Lamphun
ก๋วยเตี๋ยวเรือโกรัน,18.4202517,98.7490734,8:30,17:00,Lamphun
ร้านสองพี่น้อง ข้าวมันไก่ กาแฟสด,18.4143813,98.7484729,8:00,18:00,Lamphun
คุ้มกาแฟ,18.404952,98.7397156,6:00,17:00,Lamphun
ก๋วยเตี๋ยวต้มยำบุญช่วย,18.4351268,98.7992264,10:30,21:00,Lamphun
ข้าวซอย ก๋วยเตี๋ยว เบสท์&บาสท์,18.4350269,98.7985235,9:00,16:00,Lamphun
ร้านลาบ69,18.40496,98.7399419,11:00,23:00,Lamphun
ก๋วยเตี๋ยวซอย 12,18.4057937,98.7410828,9:00,20:30,Lamphun
แม่เกตุ แคบปอง,18.4170329,98.745199,0:00,24:00:00,Lamphun
ข้าวหลามแม่อ้วน วังสะแกง,18.4217929,98.7002831,6:00,19:00,Lamphun
ร้านพิซซ่าเวฬา Pizza King Restaurant,18.404101,98.7382229,10:00,20:00,Lamphun
เครปอั่วลั้ว สาขาหนองล่อง,18.4223683,98.699748,9:00,18:00,Lamphun
Mitr Kan มิตรกัน,18.4061018,98.7410685,18:00,0:00,Lamphun
นมโต&ปังปุริเย่,18.4249286,98.7421808,9:00,20:00,Lamphun
หนึ่งก๋วยเตี๋ยวหมู วังผาง,18.4321225,98.754828,7:00,17:00,Lamphun
เครปตายาย สาขาหนองยวง เวียงหลองล่อง,18.4269196,98.7925862,10:00,19:00,Lamphun
The Terrace Restaurant & Resort,18.420406,98.704899,14:00,12:00,Lamphun
ยอง ยำ ยั่ว,18.4153593,98.7486983,10:00,20:00,Lamphun
ร้านก๋วยเตี๋ยวเตาฟืน,18.4178981,98.7691632,10:00,17:30,Lamphun
ชายสี่บะหมี่เกี๊ยว เวียงหนองล่อง,18.4180272,98.748694,15:00,22:30,Lamphun
Mala Cafe - หม่าล่า คาเฟ่,18.4331271,98.7610263,7:00,18:00,Lamphun
Lomyen Cafe&Bar,17.8106248,98.9399172,8:00,17:00,Lamphun
ครัวลี้ อาหารและเครื่องดื่ม,17.8124787,98.9377891,10:00,23:00,Lamphun
ครัวสะเรียง,17.7990831,98.9186192,10:00,0:00,Lamphun
ร้านป้าลอย (เจ้าเก่า),17.8050621,98.9468342,9:00,16:00,Lamphun
Chimnom Cafe,17.8090756,98.9424361,8:00,17:00,Lamphun
ครัวน้ำพุ,17.8072509,98.9444049,10:00,14:00,Lamphun
ครัวน้ำพุ,17.8072509,98.9444049,17:00,22:00,Lamphun
โต้รุ่ง 777,17.8049118,98.9469961,0:00,24:00:00,Lamphun
"บ้านเหนือ (ข้าวซอย,แกงกระหรี่)",17.7974758,98.951701,8:00,18:00,Lamphun
ร้านลาบคนเมือง,17.8764084,98.9236883,8:00,16:00,Lamphun
ปังปัง เลิฟเวอร์,17.802112,98.9486191,9:00,20:00,Lamphun
ร้านลาบลี้หลวง,17.7932834,98.9610139,9:00,17:00,Lamphun
ครัวคุณแดงโคตรหมูกรอบโต้รุ่ง777,17.804874,98.947046,7:30,22:00,Lamphun
ราดหน้าป้าอรและอาหารตามสั่ง ลี้,17.8044385,98.947001,11:00,21:00,Lamphun
ร้านปากทางก้อ,17.7750434,98.9565277,10:00,22:00,Lamphun
ร้านบะหมี่เกี๊ยวรสดีเด็ด,17.896048,98.9161279,9:00,15:30,Lamphun
ร้านวลาลีน้ำผลไม้ปั่นและก๋วยเตียวไก่ตุ๋น,18.0918335,98.8931597,8:00,20:00,Lamphun
Me Buffet ชาบู&หมูกระทะ,17.807408,98.9435553,16:00,22:00,Lamphun
ลี้มหานคร,17.7875252,98.9695969,10:00,22:00,Lamphun
เจ๊รัตน์เตี๊ยวต้มยำ(ป่าไผ่วังน้ำลี้),17.884312,98.9216404,8:00,18:00,Lamphun
ก๋วยเตี๋ยวเรือ 100 ชาม สาขาลี้,17.81096,98.940262,9:00,3:30,Lamphun
ก๋วยเตี๋ยวป้าแช่ม ลี้,17.7777915,98.9557996,7:00,15:00,Lamphun
ข้าวมันไก่สามเซียน สาขาลี้ ในปั๊ม ปตท.,17.8117332,98.9400642,8:00,19:30,Lamphun
ร้านอาหารมดยิ้มลี้,17.8063823,98.9447742,11:00,0:00,Lamphun
ร้านลี้ชายคา,17.8064448,98.9452881,17:00,0:00,Lamphun
ร้านอาหารพวงเพชร,17.805301,98.9458373,10:00,17:00,Lamphun
ร้านไส้อั่วลุงหลั่ง ข้างป้อม ตู้ ATM ตำบลลี้ อำเภอลี้ จังหวัดลำพูน,17.8014767,98.9500148,8:00,19:00,Lamphun
กินเตี๋ยวในสวน,17.823307,98.9325847,9:30,15:30,Lamphun
Vannarin Studio แวนนารินสตูดิโอ,17.7678888,98.9912431,7:00,18:00,Lamphun
ร้านกินเล่นข้างสะพานลอย,17.8010485,98.9502784,8:00,20:00,Lamphun
Warm Life,17.806725,98.9449964,8:00,19:00,Lamphun
549 Resort & Cafe Lamphun,18.0199121,98.8843126,14:00,11:00,Lamphun
ร้านป้าน้อยข้าวมันไก่,17.8163577,98.9656558,9:00,16:00,Lamphun
หมาล่า วินเทจ,17.8009568,98.9471938,8:00,19:00,Lamphun
ร้านลาบเมืองลี้,17.7591369,98.9602396,8:00,17:00,Lamphun
ร้านป้าส่ง อาหารป่า ก๋วยเตี๋ยว เย็นตาโฟ,17.7743142,98.9558459,8:00,18:00,Lamphun
หนมบ้านนอกคาเฟ่,17.7972146,98.9438582,8:30,20:00,Lamphun
ร้านใบบัวการค้า,17.7579779,98.9600593,8:30,20:00,Lamphun
ร้านหมูเกษตลี้,17.7531734,98.9595389,8:00,18:00,Lamphun
ร้านรุ่งเรืองข้าวมันไก่หลังอำเภอลี้,17.8029856,98.9520498,6:30,15:00,Lamphun
ครัวเจ๊หงษ์ หมูกะทะ,17.8107216,98.9443389,17:00,22:00,Lamphun
ล้านเล่าลี้,17.8066577,98.9451325,18:00,1:00,Lamphun
โรงเตี๊ยมร้อยลี้,17.7740793,98.9938189,9:00,17:00,Lamphun
ก๋วยเตี๋ยวไดนาโม,17.8112864,98.9400445,8:30,15:00,Lamphun
แพรวา ปิ้ง-ย่าง,17.7701647,98.9789362,9:00,17:00,Lamphun
เบียร์วุ้น&บ้านสวน,17.7979537,98.9307673,9:00,22:00,Lamphun
ร้าน ป้าลอย,18.0451081,98.8815647,9:00,16:00,Lamphun
ร้านกล้วยทอดโมเลน&เฟรนช์ฟรายส์,17.8016197,98.9493992,8:00,18:00,Lamphun
549 Cafe & Fram,18.0200982,98.8844231,8:00,17:00,Lamphun
เตี๋ยว ตุ๋น ลุ่มน้ำลี้,17.768397,98.9821241,9:00,15:00,Lamphun
KMLand,17.9580391,98.8964469,9:00,18:00,Lamphun
สุดยอดก๋วยเตี๋ยวเรือ,17.8115169,98.939505,8:30,17:00,Lamphun
ลานลมเย็น - Lan Lomyen,17.811165,98.939654,17:00,0:00,Lamphun
ตลาดอำเภอลี้,17.801811,98.949245,6:30,19:30,Lamphun
ร้านไก่ย่างวิเชียรบุรี วัดพระธาตุห้าดวง,17.780531,98.9546064,8:00,16:00,Lamphun
ร้านต.เตี๋ยว เตี๋ยวเนื้อ เตี๋ยวหม่าล่า,17.7984106,98.9512241,9:30,16:30,Lamphun
ผลไม้ดองเมืองลี้,17.8043142,98.9478669,7:00,15:00,Lamphun
Anomaly Dojo สนามธนู ลี้,17.8105973,98.9392107,15:00,19:00,Lamphun
ร้านลาบป้าเผือกบ้านโรงวัว,17.7932082,98.9521011,8:00,18:00,Lamphun
สเต็กกระต๊อบ@ลี้,17.81684,98.9331464,10:00,21:00,Lamphun
ส้มตำ-ไก่ย่าง,17.7702862,98.9787882,6:00,19:00,Lamphun
จูน ก๋วยเตี๋ยวน้ำตุ๋น,17.7715447,98.9520023,9:30,14:30,Lamphun
หมูกะทะเจ๊หงษ์,17.8097324,98.9430287,17:00,22:00,Lamphun
ก๋วยเตี๋ยวหมูตุ๋นลุงวุฒิ สูตรอยุธยา,17.7651638,98.9870236,8:00,14:30,Lamphun
ลาบ ส้า แกงอ่อม ก๋วยเตี๋ยว เครื่องดื่ม,17.79586,98.9623794,7:00,18:00,Lamphun
เพ็ญ อาหารตามสั่ง,18.0000186,99.030463,8:00,20:30,Lamphun
เมียง-ยาง ทุ่งหัวช้าง Meang-Yang,17.9904002,99.0318339,8:00,17:00,Lamphun
โยนาห์ตำเเซ่บหล่ายดอย,17.9907665,99.0315322,8:00,21:00,Lamphun
I am Cafe,17.8714433,99.0626053,10:00,20:00,Lamphun
ร้านคนลอง (หมูจุ่ม/อาหารตามสั่ง),18.0163643,99.0267853,10:00,22:00,Lamphun
ร้านก๋วยเตี๋ยวหล่ายดอย,18.0446433,99.0261573,9:00,17:00,Lamphun
ร้านอาหารพวงทอง,18.0019391,99.0291376,8:00,13:30,Lamphun
Hom-Hug หมูกระทะ,17.9903248,99.0318416,8:00,21:30,Lamphun
ก๋วยเตี๋ยวรสเด็ด {เเม่สายพิน},17.87858,99.0589567,8:30,17:30,Lamphun
ร้านข้าวซอยบ้านดอนมูล,17.8750513,99.0635472,8:00,18:00,Lamphun
แล้วแต่ฮา byลูกตา,18.1264041,99.0126882,10:00,22:00,Lamphun
